"Date","League","Type","Abberath.s.Horn","Advancing.Fortress","Agnerod.East","Agnerod.North","Agnerod.South","Agnerod.West","Al.Dhih","Allure","Amplification.Rod","Apep.s.Rage","Ashcaller","Atziri.s.Disfavour","Aurumvorax","Axiom.Perpetuum","Bino.s.Kitchen.Knife","Bitterdream","Bloodplay","Bloodseeker","Brain.Rattler","Breath.of.the.Council","Brightbeak","Brutus..Lead.Sprinkler","Callinellus.Malleus","Cameria.s.Maul","Chin.Sol","Chitus..Needle","Chober.Chaber","Clayshaper","Cospri.s.Malice","Cybil.s.Paw","Daresso.s.Passion","Darkscorn","Death.s.Hand","Death.s.Harp","Death.s.Opus","Divinarius","Doomfletch","Doomfletch.s.Prism","Doomsower","Doon.Cuebiyari","Doryani.s.Catalyst","Dreadarc","Dreamfeather","Dyadus","Dying.Breath","Eclipse.Solaris","Edge.of.Madness","Ephemeral.Edge","Essentia.Sanguis","Femurs.of.the.Saints","Fencoil","Fidelitas..Spike","Flesh.Eater","Frostbreath","Geofri.s.Baptism","Gorebreaker","Goredrill","Heartbreaker","Hegemony.s.Era","Hezmana.s.Bloodlust","Hiltless","Hrimnor.s.Dirge","Hrimnor.s.Hymn","Hyaon.s.Fury","Ichimonji","Infractem","Innsbury.Edge","Iron.Commander","Izaro.s.Dilemma","Jack..the.Axe","Jorrhast.s.Blacksteel","Kaom.s.Primacy","Kingmaker","Kondo.s.Pride","Kongor.s.Undying.Rage","Lakishu.s.Blade","Last.Resort","Lavianga.s.Wisdom","Lifesprig","Limbsplit","Lioneye.s.Glare","Mark.of.the.Doubting.Knight","Marohi.Erqi","Midnight.Bargain","Mightflay","Mj√.lner","Mon.tregul.s.Grasp","Moonbender.s.Wing","Moonsorrow","Mortem.Morsu","Null.s.Inclination","Nuro.s.Harp","Nycta.s.Lantern","Obliteration","Ornament.of.the.East","Oro.s.Sacrifice","Pillar.of.the.Caged.God","Piscator.s.Vigil","Pledge.of.Hands","Prismatic.Eclipse","Quecholli","Queen.s.Decree","Queen.s.Escape","Quill.Rain","Razor.of.the.Seventh.Sun","Reach.of.the.Council","Realm.Ender","Realmshaper","Reaper.s.Pursuit","Rebuke.of.the.Vaal","Redbeak","Relentless.Fury","Reverberation.Rod","Rigwald.s.Charge","Rigwald.s.Command","Rigwald.s.Savagery","Rive","Roth.s.Reach","Scaeva","Shiversting","Silverbough","Silverbranch","Singularity","Sire.of.Shards","Slivertongue","Soul.Taker","Spine.of.the.First.Claimant","Starforge","Storm.Cloud","Storm.Prison","Taryn.s.Shiver","Terminus.Est","The.Blood.Reaper","The.Blood.Thorn","The.Cauteriser","The.Consuming.Dark","The.Dancing.Dervish","The.Dark.Seer","The.Goddess.Bound","The.Goddess.Scorned","The.Goddess.Unleashed","The.Gryphon","The.Harvest","The.Princess","The.Scourge","The.Screaming.Eagle","The.Searing.Touch","The.Stormheart","The.Supreme.Truth","The.Tempest","The.Tempestuous.Steel","The.Whispering.Ice","Tipua.Kaikohuru","Touch.of.Anguish","Tremor.Rod","Trypanon","Twyzel","Ungil.s.Gauche","Varunastra","Void.Battery","Voidhome","Voltaxic.Rift","Wideswing","Widowmaker","Wildslash","Windripper","Wings.of.Entropy","Xirgil.s.Crank","Ahn.s.Might","Arakaali.s.Fang","Arborix","Augyre","Balefire","Beltimber.Blade","Cameria.s.Avarice","Cane.of.Unravelling","Cerberus.Limb","Chaber.Cairn","Corona.Solaris","Debeon.s.Dirge","Disintegrator","Dreadbeak","Dreadsurge","Duskdawn","Earendel.s.Embrace","Ewar.s.Mirage","Fate.of.the.Vaal","Geofri.s.Devotion","Grelwood.Shank","Hand.of.Thought.and.Motion","Hand.of.Wisdom.and.Action","Hopeshredder","Kitava.s.Feast","Martyr.of.Innocence","Mirebough","Nebuloch","Ngamahu.s.Flame","Oni.Goroshi","Panquetzaliztli","Sanguine.Gambol","Severed.in.Sleep","Shade.of.Solaris","Shimmeron","Sinvicta.s.Mettle","Soulwrest","Story.of.the.Vaal","Taproot","The.Dancing.Duo","The.Enmity.Divine","The.Grey.Spire","The.Poet.s.Pen","The.Rippling.Thoughts","The.Stormwall","The.Wasp.Nest","Tidebreaker","Tulborn","Tulfall","United.in.Dream","Uul.Netol.s.Embrace","Uul.Netol.s.Kiss","Voidforge","Vulconus","White.Wind","Xoph.s.Inception","Xoph.s.Nurture","Paradoxica","The.Crimson.Storm","Sign.of.the.Sin.Eater","Cold.Iron.Point","Nebulis","The.Black.Cane","The.Saviour","NA."
2019-10-14,"Standard","UniqueWeapon",0.34,0.35,6.19,7,6,7,0.35,1,1,1,0.35,126.2,0.35,0.35,1,0.23,0.35,3.63,1,5,1,4,0.35,0.35,1,5,0.5,0.89005,120,0.35,0.35,0.59,1,1,53.88,5,0.35,20.09,4,2,20,0.35,1,0.35,2,0.35,1,0.35,2.06,1,0.35,0.35,0.29,0.35,0.35,0.35,0.31,1,5,1,1,5.87,0.3,1,4,0.35,1,0.35,11.44,0.35,1,1,250.19758,0.57,1,0.58,0.35,1,0.35,0.35,1,0.35,1,2.88005,0.35,69.01,0.86,0.35,0.35,1,1,0.7,0.35,0.35,0.58,1,0.35,1,10.49,0.35,0.35,0.35,27.47,1,3,3,5.17,0.35,0.52,1,0.35,0.35,0.35,0.35,100,168.47,0.95681,0.35,1,0.35,15,0.35,3,0.63,1.93,168.47,8.34,252.7,0.35,0.35,1,1,0.35,0.35,10,1,0.96,1,1,16.99,6416.84,9,11.96,0.35,3,0.5,50.73,0.35,1,15,1,0.35,0,2,1,5.09,0.35,0.35,30,320.75364,0.21,1,0.35,0.35,0.35,52.63348,0.35,3.41,4,153.89,79.74,3,1,10,15.66,505.41,3,609.93,25,0.35,5,12.29554,13,248.62,1,0.35,99.6,1,32.46,2,11.41,9,66.43,42.95,4.42,75.67,3.26,327.90762,9.54,10,10,70.66,5,0.93,15,7,0.35,20.74,19.92,76.99,40,59.62,8.48,1,70,1,3,294.37,24.16,3,25,3,0.95,1,500.31,88.69086,17.54,24.04,25,324.4505,0,0,0
2019-10-15,"Standard","UniqueWeapon",0.34,0.34,6.19,6.8,6,7,1,1,1,0.99,0.34,121.03,0.34,0.48,1,0.23,0.34,4,1,7.74,1.45,4,0.37,0.34,1,5.83,0.74,1,120,0.34,0.34,0.72,1,0.75,60.34698,5,0.34,20,3.66707,2,20,0.34,1,0.49,2,0.34,1,0.34,6.49,1,0.25,0.34,0.34,0.34,0.34,0.34,0.34,1,5,1,1,4.41,0.23,1,4.13,0.34,1,0.34,13.40969,0.34,1.52,1,248.59,0.85,1,0.98,0.34,1,0.34,0.34,1,0.35,1,2.0101,0.34,65.65,1,0.34,0.34,0.92,1,0.68,0.34,0.34,1,1,0.34,1,10,0.34,0.34,0.44,64.14,1,3,3,5,0.34,1,1,0.34,0.34,0.34,0.34,100,168.47,1,0.34,1,0.34,11.69,0.34,3,0.66,2,168.47,8.43,252.7,0.34,0.34,1,1,0.34,0.34,10,1,0.9,1,1,16.66,6170.462,7.33172,10.96,0.34,3,0.34,50.73,0.34,1,15,1,0.34,0,2,1,5.64,0.34,0.34,25.44193,336.94,0.3,1,0.34,0.34,0.34,53.83,0.34,3.18,4,168.47,85.64,3,1,10,14.2,505.41,4,609.93,22.92,0.34,5,15,13.035,248.62,1,0.34,90.48,2.67,30.58081,2,11.27,9.09,67.41,38.93,4.42,85.08,3,336.94,9,9.78,10,80.85,5,1,10.1,7,0.34,20,16.55,73.86,40,57.81,8.52,1,66.54,1,3,252.7,23.18,3,25.29737,3,0.7,1,528.26,83.94,18.1,23.71,18.03,336.94,0,0,0
2019-10-16,"Standard","UniqueWeapon",0.34,0.35,6.94061,6.6,6.29545,7,0.60452,1,1.79,1,0.35,115.26674,0.35,0.35,1,0.23,0.35,4.6304,1,6.80125,1,4,0.57,0.35,1,5.67,0.95,1,120,0.35,0.35,0.35,1,1,64.64,5,0.35,19.96,3,1.2,12.91273,0.34,1,0.59505,21.44,0.35,1,0.35,6.99,1,0.32,0.42,0.34,0.35,0.35,0.35,0.35,1,5,1,1,4.75,0.23,1,5,0.35,1,0.35,15.94,0.5303,1.68,1,237.15727,0.98,1,1,0.35,1,0.35,0.35,1,0.49,1,3,0.35,51.27745,1,0.35,0.35,1,1,0.61,0.35,0.35,1,1,0.34,1,6.55,0.39,0.35,0.6,100,1,3,3.72,5,0.35,1,1,0.35,0.35,0.35,0.35,100,129.53,1,0.35,1,0.35,15,0.35,3,0.58,2.27,169.03,9.46,253.93636,0.35,0.35,1,1,0.35,0.35,10,0.97,0.7,1,1,16.78,7458.23,7.34,12.42471,0.35,3,0.35,50.9,0.35,1,14.34,1,0.35,6423.14,3,1,6.72,0.35,0.35,20,338.06,0.35,1,0.35,0.35,0.35,57.48505,0.35,5.89,3,169.03,92.59,3,1,10,13.41,507.09,4,578.5,24.05,0.35,5,16.23,13,249.45,1,0.35,89.69,1.63,30.31313,2,15,9,60,39.25,4.34,84.84232,2.78505,338.06,9.01,9.78,10.23,92.76,4.77,1,10,7,0.35,20,16.55,75.91,40,74.23,9.3,1,60,1,3,253.54,25.59,3,25,3,0.62505,1,559.98,90.09,18.83,20,11.05,338.06,0,0,0
2019-10-17,"Standard","UniqueWeapon",0.34,0.34,6.92,6,6.82,7,0.55,1,2.5,1,0.34,110,0.35,0.34,1,0.34,0.34,4.7,1,6.58,1,4.89,0.36,0.35,1,5,0.35,1,124.79,0.34,0.34,0.35,1,0.69,64.64,5,0.34,16.19,3,1.98,10,0.34,1,0.57,3.61,0.35005,1,0.35,6.99,1,0.34,0.62,0.29,0.34,0.34,0.34,0.34,1,5,1,1,4.51,0.23,1,5,0.34,1,0.34,13.34,0.57,1.81,1,268.74286,1,1,1,0.34,1,0.35,0.34,1,0.66,1,3,0.35,62.22,1,0.34,0.34,1,1,0.57,0.34,0.34,1,1,0.3,1,4.99,0.65,0.34,0.58,95.65,1,3,4.08,5,0.34,1,1,0.34,0.34,0.34,0.34,100,127.32,1,0.34,1,0.34,15,0.34,3,0.38,2.32,169.13588,8.99,253.82005,0.34,0.34,1,1,0.34,0.34,10,0.88,0.7,1,1,20,7287.72,7.54,12.46,0.35,3,0.35,50.935,0.34,1,14.82,1,0.34,6427.13,3,1,6.85,0.34,0.34,20,338.0801,0.34,1,0.34,0.34,0.34,53.37,0.34,6.25,3,169.12651,99.27,2.37,1,10,11.81,507.38739,4,578.5,25.31,0.34,5,15,10.37,224.74167,1,0.34,83.23,1.63,37.32025,1,15,7.07,60.12,35.78,4.31,81.68056,3,338.25591,9.68,9.72,10.28,100,5,1,10,7,0.34,20,15.76,67.19,34.16,75.00769,9.22,1,58.46352,1,3,228.54632,28.34,3.1925,20,3,0.41,1,507.54,79.61,20,21.09375,11.78,289.64,0,0,0
2019-10-18,"Standard","UniqueWeapon",0.34,0.34,6.88,6,6,7,0.73,1,2.5,1,0.34,100,0.34,0.37,1.1,0.34,0.34,4,1,7.53,1,4.42,0.34,0.52,1,5,0.34,1,149.77,0.34,0.34,0.55,1,0.57,63.99,3,0.34,12.55,3,2,13.07,0.34,1,0.66,89.74,0.34,1,0.44,6.99,1,0.34,0.36,0.33,0.34,0.34,0.34,0.34,1,5,1,1,4.51,0.23,1,4.74,0.34,1,0.34,12.32,0.6,2.63,1,270.41731,0.64,1,1,0.34,1,0.34,0.34,1,0.5,1,3,0.41,61.41,1,0.34,0.34,1,1,0.56505,0.34,0.34,1,1,0.3,1,4.19,0.69,0.34,0.34,53.88,1,3,4.27,5,0.34,1,1,0.34,0.34,0.34,0.34,100,131.02,1,0.34,1,0.34,15,0.34,3,0.34,2,169.32,5,254.1701,0.34,0.34,1,1,0.34,0.34,10,0.9,0.97515,1,1,25.36,7286,7.85,12.08,0.47,2,0.34,70.044,0.34,1,14.95,1,0.34,6434.16,2.52,1,10,0.34,0.34,20,338.64,0.34,1,0.34,0.34,0.33,56.76,0.34,7.37,4,169.32,99.35,2,1,10.97152,11.81,507.57978,5,572.56,26.06,0.34,5,16.15,10,224.99,1,0.34,83.9,2.56,40,1,15,7.58923,87.17,37.85118,4.33,82.55,3,338.64,9,9.99,10,83.53,4,1,10,7,0.34,20,16.32,66.28,39.74515,73.75,9.46,1,59.26,1,3,169.45336,25.87,3.65,20,3,0.43,1,507.96,76.86667,17.21697,21.74,14.92602,205.65,0,0,0
2019-10-19,"Standard","UniqueWeapon",0.33,0.33,6,6.15,6.46,7,0.68,1,2.44,1,0.33,107.5637,0.33,0.51,1.2704,0.32,0.33,4,1,6.76,1,4,0.55,0.66,1,5,0.33,1,154.99,0.33,0.33,0.38,1,0.55,60,3,0.54,11.8,2.44,2,10,0.33,1.13,0.66,169.415,0.41005,1,0.53005,27.82,1,0.33,0.33,0.33,0.33,0.33,0.33,0.33,1,5,1,1,6.77,0.22,1,5,0.33,1,0.33,11.61,1,3,1,290,0.66,1,1,0.33,1,0.33,0.33,1,0.44,1,3,0.35,77.75,1,0.4,0.33,0.67,1,0.54,0.33,0.33,0.96,1,0.29,1,3.35,0.7901,0.33,0.33,70.3,1,3,4.05,5,0.33,1,1,0.33,0.33,0.33,0.33,100,135.51,1,0.33,1,0.33,15,0.33,2.51247,0.33,2,169.39099,5,304.52,0.33,0.33,1,1,0.33,0.33,10,0.89,0.84005,1,1,21.22,7275.67,7.69,9.51,0.36,2,0.33,70.042,0.33,1,14.8275,1,0.33,6437.77,2.67,1,10,0.32,0.33,20,338.78051,0.33,1,0.33,0.33,0.32,60,0.33,19.79,5,169.39379,99.73,2,1,15,14.88,507.54,5,569.455,23.01,0.33,5,15,10,468.05,1,0.33,82.67,2.36,40,1,15,8,95.3,38.42,4.16,90.22,3,338.78933,8.69,11.56,10,84.35,4,0.99,10,7,0.33,20,16.32,65.81,40,73.04,9.31,1,58.11,1,3,169.5825,25.77,2.81,20,3,0.33,1,508.32,74.68,14.79,21.85155,19,169.38875,0,0,0
2019-10-20,"Standard","UniqueWeapon",0.32,0.32,8,6.55005,7,7,1,1,2.46,1,0.32,115.60449,0.32,0.66,1,0.32,0.32,4,1,8.62,1,4,0.32,0.64,1,5,0.48,1,169.5601,0.32,0.32,0.45,1,0.77,50.37,3,0.54,14.69727,1.43,2.38,16.55101,0.32,1.18,0.64,43.12,0.57,1,0.5,27.88,1,0.32,0.43,0.32,0.33,0.32,0.32,0.32,1,5,1,1,3.89,0.19005,1,4.13,0.45,0.98,0.32,10.94,1,1.71,1,293.67,0.98,1,0.64,0.32,0.57,0.33,0.32,1,0.32,1,3,0.33,46.14,0.83,0.32,0.32,0.64,1,0.37,0.32,0.32,0.83,1,0.28,1,3.53,0.73,0.32,0.32,71.25,1,3,4.27208,5,0.32,0.6,1,0.34,0.32,0.32,0.32,99.95,108.3,1,0.32,1,0.32,10.58,0.32,2,0.5,2,169.96,5,255.80025,0.32,0.32,1,1,0.32,0.32,10,0.98,0.54,1,1,20.76,5729.25429,6.73,9.87,0.35,2,0.37,70.27,0.32,1,14.79,1,0.32,6458.48,2,1,9.2,0.32,0.32,20,339.92,0.32,1,0.32,0.32,0.31,60,0.32,21.79,5,169.94688,99.77515,2,1,15,13.69,508.04625,7.06116,511.59,20,0.32,5,15,11.12,451.76,0.77,0.3,71.1,3.01,40,1.8,15,6.29,98.46,38.42,4.13,96.93,3,339.92,8.72,9.37,10,84.42346,4.53,0.69,10,7,0.32,20,35.25,70.42,40,74.54,9.17,1,55,1,4.1,169.96,25,3,19.76005,2.81,0.33,1,579.0575,57.53,14.69,21.98,21.67746,170.53,0,0,0
2019-10-21,"Standard","UniqueWeapon",0.33,0.33,8,7,7,7,1,0.73,3,1,0.33,119.25,0.33,0.73,1,0.33,0.33,4.31,1,7.26,1,5,0.33,0.35,1,4.63,0.54,1,170.63035,0.33,0.33,0.43,1,0.9,55.6,3,0.33,19,2.21,3,20,0.33,1,0.64,43.22,0.33,1,0.69005,25.58,1,0.33,0.54,0.33,0.54,0.33,0.33,0.33,1,5,1,1,3.96,0.17,1,5,0.51,0.99,0.33,10.05,0.80005,1.99,1,294.28,0.66005,1,0.61,0.33,0.87,0.33,0.33,1,0.33,1,2,0.33,50.7,0.79,0.33,0.33,0.66,1,0.36,0.33,0.33,0.92,1,0.27,1,5.69,0.84,0.33,0.33,60,1,2.24,5,5.08,0.33,0.66,1,0.33,0.33,0.32,0.33,98.23,106.07,1,0.33,1,0.33,10,0.33,3,0.33,2,171.00156,5.58,251.27015,0.33,0.33,1,1,0.33,0.33,10,0.89,0.54,1,1,26.12,5791.96929,9,10,0.33,2,0.57,1,0.33,1,15,1,0.33,6498.57,2,1,9.59667,0.32,0.33,20,342.0201,0.33,1,0.33,0.33,0.33,60,0.33,22.73,5,171.01026,99.12,2,1,15,14.09,429.06286,5.52,513.035,20.19,0.33,5,15,10,454.4125,0.89,0.33,58.69,3.23,39.44,2,15.97,6.4,89.76,38.45,1.68,100,3,341.98532,7.77,9.65,10,83.82,4.53025,0.99,10,7.78,0.33,20,38.91,55,40.00091,66.92,9.64,1,55,1,4.57,239.20333,25.54,3,19.64146,2.83,0.34,1,630.97233,60,14.43,23.67,25,316.185,0,0,0
2019-10-22,"Standard","UniqueWeapon",0.33,0.33,8,7,7,7,1,0.66,3,1,0.33,100.3,0.33,0.67,1,0.33,0.33,4.51,1,8.41,1,5,0.33,0.35,1,4.58,0.42,1,155,0.33,0.33,0.33,1,0.74,59.75,3,0.33,19,3.44,3,24.55455,0.33,1,0.56,43.33,0.33,1,0.94,25.58,1,0.33,0.48,0.33,0.33,0.33,0.33,0.33,1,5,1,1,4,0.18,0.66,5,0.33,1,0.33,10.01,0.66,2.61,1,293.33,0.54,0.92094,0.33,0.33,0.83,0.54,0.33,1,0.33,1,2.1,0.33,56.08,1,0.33,0.33,0.72,1,0.42,0.33,0.33,1,1,0.24,1,7.85,0.73505,0.33,0.33,60,1,3,4.6,5,0.33,0.63,1,0.34,0.33,0.31,0.33,102.81,109.74,1,0.33,1,0.33,10,0.33,3,0.33,2.53,171.66669,5.24,257.4003,0.33,0.33,1,1,0.33,0.33,10,0.73,0.54,1,1,25.16,5808.39,9.98,10,0.33,2,0.64,1,0.33,1,15,1,0.33,6523.46,2.0202,1,10,0.33,0.33,20,343.3301,0.33,1,0.33,0.33,0.33,61.82,0.33,23.37,6.42,171.67,90.59,2,1,15,14.42,448.79569,5,515,20.31,0.33,5,15,10,677.94,0.98,0.26,57.09,3,39.23,2,16.37,8,91.98,37.04,1,83.99,3,343.32507,7,9.39,10,84.38,4.99505,0.92,10,7.45,0.33,20,29.61,55,40.38,76.48,9.93,1,50.52,1,5,171.87823,25,3.09,20,2,0.34,1,514.99607,60,15,23.50365,25.99647,343.3165,0,0,0
2019-10-23,"Standard","UniqueWeapon",0.33,0.33,7.34,7,7,7,0.36,0.66,3,1,0.33,100,0.33,0.64515,2,0.33,0.33,4.08,1,9.34,1,5,0.33,0.33,1,4.6,0.54,1,147.31,0.33,0.33,0.33,1,0.71,67.9823,3,0.33,19.62,3.33,2.82,25,0.33,1,0.66,4.3,0.33,1,1,25.58,1,0.33,0.54,0.33,0.54,0.33,0.33,0.33,1,5,1,1,3.97,0.29,0.66,5,0.33,1,0.33,10,0.66,2.66,1,290.15,0.53,0.63,0.93,0.33,0.86,0.62505,0.33,1.51,0.33,1,2.37,0.33,68.27,0.99,0.37688,0.33,0.58,1,0.34,0.33,0.33,0.85,1,0.25,1,6.11424,0.33,0.33,0.33,60,1,3,5,6.01706,0.33,0.99,1,0.34,0.33,0.29,0.33,108.79,109.74,1,0.33,1,0.33,10,0.33,3,0.33,2.99,172.03,5.88,258.34515,0.33,0.33,1,1,0.33,0.33,10,0.9,0.54,1,1,25.16,5617.58,9.86,10,0.33,2,0.66,1,0.33,1,14.83,1,0.33,6537.14,3,1,9.95,0.33,0.32505,20,344.06,0.33,1,0.33,0.33,0.33,60.72,0.33,11.62,7.13,172.03,99.67857,2,1,15,17.71,508.26281,5,516.09,29.9,0.33,5,16.54,8.84,408.57,1,0.33,55.43,3,36.14,2,16.73,7,81.8,37.99,1,76.83,2,344.06,6.08,9.07,10,90.42,4.94,0.72,10,7,0.33,20,29.62,53.71,40.85,76.48,10,1,45.13,1,5,172.03,25,3.24514,25,2,0.43,1,516.09,71.28,15.21,23.47,27.42456,344.06,0,0,0
2019-10-24,"Standard","UniqueWeapon",0.33,0.33,7.08,6.73,7,7,0.33221,0.66,3,1,0.33,99.09,0.33,0.33,2.48,0.33,0.33,4,1,9.43,1,5,0.33,0.33,1,3.07,0.54,1,144.79,0.33,0.33,0.33,1,0.6,70,3,0.33,19.83,1.88,3,25.52,0.33,1,0.66,0.66,0.33,1,0.87,25.58,1,0.33,0.54,0.33,0.54,0.33,0.33,0.33,1,5,1,1,3.88,0.33,0.66,5,0.33,1,0.33,10,0.85005,2.51,0.89,299.37,0.85,0.94,0.99,0.33,0.86,0.37,0.33,2,0.33,1,2.49,0.33,68.27,1,0.33,0.33,0.73,1,0.33,0.33,0.33,1,1,0.23,1,4.95,0.33,0.33,0.33,60,1,3,7.06,7.87,0.33,0.59,1,0.33,0.33,0.29,0.33,150,107.15,1,0.33,1,0.33,10,0.33,3,0.48,2.6,172.03,6.17,257.40045,0.33,0.33,1,1,0.33,0.33,10,1,0.33,1,1,25.16,5608.055,10,10,0.33,2,0.56,1,0.33,1,14.9,1,0.33,6525.74,3,1,10,0.33,0.33,20.06,343.46,0.33,1,0.33,0.33,0.21,60,0.33,12.53,8,168.0951,90,2,1,15,18.86,510.65032,6,515.195,30.35,0.33,5,18.27,8.68,407.81,1,0.33,74.58,1.98,35,2,14.92,7,80,33.75,1,64.39131,2,343.33333,7.53,10,10,90.71,5,0.66,10,8,0.33,20,24.15,55,40,85.49,13.11,1,51.9,1,6.48,171.6276,29.53,3.59,25,2.13,0.55,1,515.19,80,16,23.67,28.94038,343.46,0,0,0
2019-10-25,"Standard","UniqueWeapon",0.33,0.34,6.39,6.8,7,6.34,0.34,0.9,2.67,1,0.33,98.62,0.33,0.54,3,0.33,0.33,3,1,9.31,1,5,0.33,0.33,1,3.1908,0.57,1,140,0.33,0.33,0.36,1,0.54,67.6,3,0.33,19.83,1.8,3,25,0.33,1,0.64,1,0.33,1,0.54,25.58,1,0.33,0.33,0.33,0.54,0.33,0.33,0.33,1,5,1,0.95,3.9,0.33,0.54,5,0.33,1,0.33,10,0.8301,2.12,0.9,299.8,0.99,1,1,0.33,1,0.33,0.33,1,0.33,1,2.47699,0.33,80.98,1,0.33,0.33,1,1,0.33,0.33,0.33,1,1,0.19,1,5.7,0.36515,0.33,0.38,60,1,3,6.58,8.21,0.33,0.66,1,0.33,0.33,0.33,0.33,150.36,105.34,1,0.33,1,0.33,9,0.33,3,0.66,2.28,203.53077,5.7,257.41636,0.33,0.33,1,1,0.33,0.33,10.05,1,0.54,1,1,25.27,5910.84,10,10,0.33,2,0.4,71.076,0.33,1,15,1,0.33,6537.14,3,1,9.99266,0.33,0.33,20,344.06,0.33,1,0.33,0.33,0.18,60,0.33,9.17,8,147.35125,94.31,1.98,1,15,15,515.3405,6,516.09,20,0.33,5,18.27,8.73,377.61,1,0.33,80.93,1.98,30,2,15.732,7,86.82,31.46,1,60.91,2.86,336.76421,7.12,10.0015,10,85,3,0.98505,10,8,0.33,20,44.75,74.85289,40.05051,114.02,13.68,1,55,1,6.86,169.81563,25,3.93,25.04535,2.91,0.52,1,516.09,80.86,15,26.28,30.37466,344.06,0,0,0
2019-10-26,"Standard","UniqueWeapon",0.32,0.32,5.25,6.71,7,7,0.33,1,2.82,1,0.32,100,0.32,0.54,1,0.27505,0.32,2.6604,1.91,9.69,1,5,0.32,0.32,1,2.28,0.54,1,149.04,0.32,0.32,0.54,1,0.55,67.94,3,0.32,19,2.14,4.46773,18.24,0.32,1.57,0.54,1,0.32,1,0.54,89.19,1,0.32,0.49323,0.32,0.66,0.32,0.32,0.32,1,5,1,1,3.92,0.22,0.64,5,0.32,1,0.32,10,0.54,2.33,1,312.87935,0.99,1,0.99,0.32,1,0.33,0.32,1,0.32,1,2.9,0.32,84.36,1,0.32,0.32,1,1,0.32,0.33,0.32,1,1,0.2,1,8,0.54,0.32,0.39,60,1,3,7.32,8,0.32,0.56,1,0.32,0.32,0.32,0.32,150,105.09,1,0.32,1,0.32,9.54,0.32,3.79505,0.55,2.46505,214.85,6.11,258.08505,0.32,0.32,1,1,0.32,0.32,12.06,1,0.32,1,1,26.46,6508.61,14,10,0.32,2,0.52,71.12,0.32,1,15,1,0.32,6541.7,3,0.81,9.98516,0.32,0.3,25,344.2604,0.32,1,0.29,0.32,0.17,60,0.32,30,8,151.23467,80,1.95,1,14.38,15,516.40935,5,517.62,20,0.32,5,19,8.77,378.815,1,0.32,78.41,2.91,30,1.89,15,8,87.29,30.47,4.34,78.38,3,334.47,7.12,10,10,85,4.31677,0.99,10,8,0.32,20,42.2,80.45,45,171.76024,11.48,1,55.29,1,7,163.73851,23.54,4.22,24.21,2.98,0.39,1,516.334,84.09485,16,25,30,267.55,0,0,0
2019-10-27,"Standard","UniqueWeapon",0.33,0.33,5.25,5.74,7,6,0.35,1,2.94205,1,0.33,100,0.33,0.34071,1.86,0.17,0.33,2.35025,2,9.56,1,5,0.33,0.33,1,2.39,0.55,1,172.03,0.33,0.33,0.54,1,0.33,67.59016,4,0.33,19.05,1,4.73842,20,0.33,1,0.54005,1,0.33,1,0.66,89.22,1,0.33,0.33,0.33,0.8,0.33,0.33,0.33,1,5,1,0.95,9.18,0.21,0.66,5,0.33,1,0.33,8.54,0.55,2,1,321.75044,0.99,0.89,0.62,0.33,1,0.33,0.33,1,0.33,0.95,2.7,0.33,89.16,1,0.33,0.33,1,1,0.33,0.33,0.33,1,0.93,0.26,1,8.98,0.42,0.33,0.33,35.2,1,3,5.92,8.1,0.33,0.55,0.94,0.33,0.33,0.33,0.33,150,144.41,1,0.33,1,0.33,10,0.33,3,0.55,2.03045,212.44382,6.89,258.2801,0.33,0.33,1,1,0.33,0.33,11.74,0.88015,0.33,1,1,24.66,6811.83,14.04,9.96727,0.33,1.95,0.66,38.15667,0.33,1,15,1,0.33,6543.98,3.62,0.84,10,0.33,0.33,25.09,344.3601,0.33,1,0.17,0.33,0.1901,60.28,0.33,30,8.97015,164.87278,80,1.42968,1,10.5,15,437.61,5,620.985,30,0.33,5,18.75,9.64,397.87667,1,0.33,85,2.93,35,1.51,15,8,84.89,29.43,4.34,76.38333,2,344.41216,6.61,10,10,90,4,0.97,13.82207,9.46,0.33,20,30,80,40,151.89,21.6,0.96,55,1,5.46,165.33766,25,3.19,20,2.54,0.33,1,516.614,78.48136,15.22,24.65,29.29,266.65,0,0,0
